"Adresse","Occurrences","Title 1","Longueur du Title 1","Largeur en pixels du Title 1","Indexabilité","Statut d'indexabilité"
"https://www.komut.be/nl_BE/shop/unit1-casque-aura-mips-61639?attrib=1-433","1","UNIT1 Casque Aura Mips | Komut","30","297","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/unit1-casque-aura-mips-61639","1","UNIT1 Casque Aura Mips | Komut","30","297","Indexable",""
"https://www.komut.be/nl_BE/shop/000000017375-unit1-remote-61544?attrib=1-433","1","Unit1 Remote  | Komut","21","197","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/unit-1-helmet-faro-61545","1","UNIT 1  Helmet Faro  | Komut","28","251","Indexable",""
"https://www.komut.be/nl_BE/shop/unit1-water-bottle-585ml-61658?attrib=1-433","1","UNIT1 Water Bottle 585ml | Komut","32","308","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/unit1-helmet-magnetic-visor-for-aura-61645?attrib=1-433","1","UNIT1 Helmet Magnetic Visor for AURA | Komut","44","426","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017144-unit1-torch-backpack-61374?attrib=1-433","1","UNIT1 Torch Backpack | Komut","28","276","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017680-unit1-smart-light-pro-dual-61644?attrib=1-433","1","UNIT1 Smart Light Pro Dual | Komut","34","321","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/veloe-multi-lungo-shimano-ep6-61258","1","VELOE Multi Lungo | Shimano EP6 | Komut","39","379","Indexable",""
"https://www.komut.be/nl_BE/shop/veloe-multi-bosch-cargoline-22485","1","VELOE Multi Bosch Cargoline | Komut","35","334","Indexable",""
"https://www.komut.be/nl_BE/shop/veloe-multi-shimano-22534","1","VELOE Multi Shimano | Komut","27","269","Indexable",""
"https://www.komut.be/nl_BE/shop/category/elektrische-fiets-elektrische-longtailfietsen-2387/page/2","1","Nos vélos longtails électriques | Komut","39","347","Indexable",""
"https://www.komut.be/nl_BE/shop/bike43-long-bosch-cargo-line-22494","1","BIKE43 Long - Bosch Cargo Line  | Komut","39","358","Indexable",""
"https://www.komut.be/nl_BE/shop/bike43-long-shimano-ep6-61480","1","BIKE43 Long - Shimano EP6 | Komut","33","322","Indexable",""
"https://www.komut.be/nl_BE/shop/veloe-multi-lungo-bosch-cargoline-60854","1","VELOE Multi Lungo | Bosch Cargoline | Komut","43","404","Indexable",""
"https://www.komut.be/en_GB/shop/category/kids-bikes-2300","1","Nos vélos enfant & junior | Komut","33","297","Indexable",""
"https://www.komut.be/en_GB/demande-leasing","1","Demande leasing | Komut","23","230","Indexable",""
"https://www.komut.be/en_GB/shop?attrib=1-3","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/category/bicycle-accessory-2344","1","Accessoires vélo | Komut","24","225","Indexable",""
"https://www.komut.be/en_GB/shop/category/electric-bike-electric-city-bike-2313","1","Nos vélos de ville électriques | Komut","38","334","Indexable",""
"https://www.komut.be/en_GB/shop","1","Bicycle & Accessories Catalog | Komut","37","341","Indexable",""
"https://www.komut.be/en_GB/shop/category/electric-bike-2310","1","Vélos électriques | Komut","25","229","Indexable",""
"https://www.komut.be/en_GB/shop/category/electric-bike-electric-longtail-bikes-2387","1","Nos vélos longtails électriques | Komut","39","347","Indexable",""
"https://www.komut.be/en_GB/shop/category/classic-bike-road-bike-gravel-bike-2304","1","Nos vélos gravel | Komut","24","222","Indexable",""
"https://www.komut.be/en_GB/shop/category/classic-bike-folding-bike-2306","1","Vélos Pliants | Komut","21","192","Indexable",""
"https://www.komut.be/en_GB/shop/cannondale-tesoro-neo-carbon-2-58152","1","CANNONDALE Tesoro Neo Carbon 2 | Komut","38","398","Indexable",""
"https://www.komut.be/en_GB/shop/category/classic-bike-road-bike-2302","1","Nos vélos de route | Komut","26","241","Indexable",""
"https://www.komut.be/en_GB/shop/cannondale-tesoro-neo-carbon-1-22510","1","CANNONDALE Tesoro Neo Carbon 1 | Komut","38","398","Indexable",""
"https://www.komut.be/en_GB/shop/000000016942-cannondale-cargowagen-neo-2-22491","1","CANNONDALE Cargowagen Neo 2 | Komut","35","379","Indexable",""
"https://www.komut.be/en_GB/shop/000000016941-cannondale-cargowagen-neo-1-22492","1","CANNONDALE Cargowagen Neo 1 | Komut","35","379","Indexable",""
"https://www.komut.be/en_GB/shop/cannondale-moterra-eq-xl-36103","1","CANNONDALE Moterra EQ - XL | Komut","34","351","Indexable",""
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/superx-super-rapide-au-dela-des-limites-du-gravel-46","1","Cannondale SuperX Gravel chez KOMUT Bruxelles","45","447","Indexable",""
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/tag/g-line-21","1","Conseils d'experts | Komut","26","237","Non indexable","noindex"
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/tag/hsd-27","1","Conseils d'experts | Komut","26","237","Non indexable","noindex"
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/velos-de-gravel-ce-qu-il-faut-savoir-et-comment-choisir-14","1","Vélos Gravel : confort, polyvalence et performance","50","449","Indexable",""
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/tern-gsd-p10-lr-p00-lr-et-r14-lr-44","1","Tern GSD : vélos cargo électriques compacts chez Komut Bruxelles","64","598","Indexable",""
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/tag/bike43-25","1","Conseils d'experts | Komut","26","237","Non indexable","noindex"
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/bike43-le-velo-longtail-made-in-belgium-40","1","Bike 43 : vélo familial électrique à Bruxelles chez Komut","57","498","Indexable",""
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/tag/c-line-22","1","Conseils d'experts | Komut","26","237","Non indexable","noindex"
"https://www.komut.be/en_GB/blog/financement-24","1","Financement | Komut","19","192","Indexable",""
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/le-nouveau-systeme-smart-system-de-bosch-21","1","Smart System Bosch : sécurité et GPS pour vélos électriques","59","541","Indexable",""
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/tag/brompton-10","1","Conseils d'experts | Komut","26","237","Non indexable","noindex"
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/tag/conseils-24","1","Conseils d'experts | Komut","26","237","Non indexable","noindex"
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/gold-brompton-retailer-19","1","Komut : revendeur Brompton Gold à Bruxelles","43","407","Indexable",""
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/decouvrez-les-velos-pliants-brompton-chez-komut-partenaire-gold-12","1","Vélos pliants Brompton chez Komut : C, P, T et électriques","58","518","Indexable",""
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/quelle-est-la-bonne-lefty-pour-vous-18","1","Cannondale Lefty : fourche monobras VTT et Gravel","49","462","Indexable",""
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/tag/tern-bikes-12","1","Conseils d'experts | Komut","26","237","Non indexable","noindex"
"https://www.komut.be/en_GB/blog/promos-17","1","Promos | Komut","14","145","Indexable",""
"https://www.komut.be/en_GB/blog/assurance-25","1","Assurance | Komut","17","169","Indexable",""
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/tag/velos-pliants-11","1","Conseils d'experts | Komut","26","237","Non indexable","noindex"
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/tag/lefty-16","1","Conseils d'experts | Komut","26","237","Non indexable","noindex"
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/tag/cannondale-9","1","Conseils d'experts | Komut","26","237","Non indexable","noindex"
"https://www.komut.be/en_GB/blog/leasing-velo-18","1","Leasing vélo | Komut","20","187","Indexable",""
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/tag/velos-gravel-15","1","Conseils d'experts | Komut","26","237","Non indexable","noindex"
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/comprendre-les-differentes-transmissions-pour-son-velo-electrique-33","1","Transmission vélo électrique : chaîne, courroie, moyeu","54","482","Indexable",""
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/tern-hsd-p10-lr-p5i-lr-et-s00-lx-quelle-configuration-choisir-42","1","Tern HSD P10, P5i et S00 LX : Quel vélo choisir ?","49","430","Indexable",""
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/bien-sur-voici-un-texte-pour-votre-poste-instagram-concernant-le-brompton-x-bremont-x-cheaney-decouvrez-l-edition-limitee-brompton-x-bremont-x-cheaney-chez-komut-bikes-16","1","Brompton X Bremont X Cheaney : Vélo Pliant Édition Limitée","58","539","Indexable",""
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/decouvrez-les-velos-cargo-electriques-tern-praticite-et-performance-pour-tous-17","1","Vélos cargo électriques Tern : confort et sécurité","50","434","Indexable",""
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/page/2","1","Conseils d'experts | Komut","26","237","Indexable",""
"https://www.komut.be/en_GB/blog/conseils-d-experts-14/tag/velo-longtail-13","1","Conseils d'experts | Komut","26","237","Non indexable","noindex"
"https://www.komut.be/en_GB/aide/faq-bons-achat-fidelite","1","FAQ - Bons d'achat & Fidélité | Komut","37","330","Indexable",""
"https://www.komut.be/en_GB/aide/faq-financement-velo","1","FAQ - Financement vélo | Komut","30","288","Indexable",""
"https://www.komut.be/en_GB/shop/000000017027-muli-locking-rod-35868","1","MULI Locking rod | Komut","24","229","Indexable",""
"https://www.komut.be/en_GB/shop/000000017028-muli-luggage-carrier-35869","1","MULI Luggage carrier | Komut","28","266","Indexable",""
"https://www.komut.be/en_GB/shop/000000017029-muli-rain-cover-35870","1","MULI Rain cover | Komut","23","219","Indexable",""
"https://www.komut.be/en_GB/aide/faq-leasing-velo","1","FAQ - Leasing vélo | Komut","26","241","Indexable",""
"https://www.komut.be/en_GB/aide/faq-sav-reparations","1","FAQ - SAV & Réparations | Komut","31","296","Indexable",""
"https://www.komut.be/en_GB/blog/tag/leasing-20","1","Inspiration & Conseils | Komut","30","267","Non indexable","noindex"
"https://www.komut.be/en_GB/aide/faq-compte","1","FAQ - Mon compte | Komut","24","241","Indexable",""
"https://www.komut.be/en_GB/aide/faq-commande","1","FAQ - Commande | Komut","22","233","Indexable",""
"https://www.komut.be/en_GB/blog/tag/lovens-19","1","Inspiration & Conseils | Komut","30","267","Non indexable","noindex"
"https://www.komut.be/en_GB/blog/actualites-22/urban-arrow-breeze-le-nouveau-velo-cargo-longtail-electrique-disponible-chez-komut-bikes-a-bruxelles-49","1","Urban Arrow Breeze : longtail électrique compact","48","436","Indexable",""
"https://www.komut.be/en_GB/blog/actualites-22/nouveaux-bike43-short-mid-decouvrez-les-des-maintenant-chez-komut-bikes-48","1","Nouveaux Bike43 Short & Mid disponibles chez Komut Bikes","56","533","Indexable",""
"https://www.komut.be/en_GB/blog/actualites-22/komut-bikes-devient-revendeur-officiel-moustache-bikes-a-bruxelles-47","1","Moustache Bikes : vélos électriques officiels chez Komut","56","506","Indexable",""
"https://www.komut.be/en_GB/blog/tag/komut-bikes-stockel-30","1","Inspiration & Conseils | Komut","30","267","Non indexable","noindex"
"https://www.komut.be/en_GB/blog/leasing-velo-18/tout-savoir-sur-le-leasing-de-velos-pour-les-enseignants-36","1","Leasing vélo enseignants : économisez et profitez","49","446","Indexable",""
"https://www.komut.be/en_GB/blog/tag/nos-magasins-29","1","Inspiration & Conseils | Komut","30","267","Non indexable","noindex"
"https://www.komut.be/en_GB/blog/actualites-22/komut-uccle-a-demenage-a-seulement-45-metres-50","1","🚲 Komut Uccle a déménagé à seulement 45 mètres ! | Komut","57","541","Indexable",""
"https://www.komut.be/en_GB/blog/actualites-22/ouverture-komut-bikes-stockel-des-le-03-02-2026-51","1","🚲 Ouverture Komut Bikes Stockel – dès le 03/02/2026 | Komut","60","552","Indexable",""
"https://www.komut.be/en_GB/blog/tag/financement-velo-26","1","Inspiration & Conseils | Komut","30","267","Non indexable","noindex"
"https://www.komut.be/en_GB/blog/tag/moustache-28","1","Inspiration & Conseils | Komut","30","267","Non indexable","noindex"
"https://www.komut.be/en_GB/blog/tag/urban-arrow-5","1","Inspiration & Conseils | Komut","30","267","Non indexable","noindex"
"https://www.komut.be/en_GB/blog/tag/promo-8","1","Inspiration & Conseils | Komut","30","267","Non indexable","noindex"
"https://www.komut.be/en_GB/blog/financement-24/financement-velo-a-0-taeg-41","1","Financer votre vélo électrique : aides et subventions","53","463","Indexable",""
"https://www.komut.be/en_GB/blog/tag/bike43-25","1","Inspiration & Conseils | Komut","30","267","Non indexable","noindex"
"https://www.komut.be/en_GB/blog/page/2","1","Inspiration & Conseils | Komut","30","267","Indexable",""
"https://www.komut.be/en_GB/blog/page/4","1","Inspiration & Conseils | Komut","30","267","Indexable",""
"https://www.komut.be/en_GB/blog/promos-17/promotion-dhiver-lovens-explorer-6","1","Lovens Explorer : accessoires gratuits et promo spéciale 490 €","62","556","Indexable",""
"https://www.komut.be/en_GB/blog/page/3","1","Inspiration & Conseils | Komut","30","267","Indexable",""
"https://www.komut.be/en_GB/shop/category/classic-bike-mountain-bike-2307","1","Shop | Komut","12","120","Indexable",""
"https://www.komut.be/nl_BE/shop/000000013095-knog-plus-free-twinpack-52190?attrib=1-437","1","KNOG Plus Free Twinpack | Komut","31","309","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017008-knog-scout-bike-alarm-finder-35814?attrib=1-437","1","KNOG Scout Bike Alarm & Finder | Komut","38","366","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017596-knog-scout-travel-dispositif-d-alarme-et-de-localisation-61618?attrib=1-437","1","KNOG Scout Travel Dispositif d'Alarme et de Localisation | Komut","64","583","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000013093-knog-plus-front-black-52188?attrib=1-437","1","KNOG Plus Front - Black | Komut","31","290","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000013094-knog-plus-rear-black-52189?attrib=1-437","1","KNOG Plus Rear - Black | Komut","30","284","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000004619-tucano-urbano-handgrip-cover-city-36051?attrib=1-441","1","TUCANO URBANO Handgrip Cover - City  | Komut","44","430","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/genesis-croix-de-fer-10-22536?attrib=1-201","1","GENESIS Croix De Fer 10 | Komut","31","295","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/tucano-urbano-garibaldina-plus-52075?attrib=1-441","1","TUCANO URBANO Garibaldina Plus  | Komut","39","388","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/tucano-urbani-shoe-cover-hydrostretch-uose-dark-blue-52939?attrib=1-441","1","TUCANO URBANI Shoe Cover Hydrostretch Uose - Dark Blue | Komut","62","606","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/tucano-urbano-opossum-r-thermal-seat-cover-52356?attrib=1-441","1","TUCANO URBANO Opossum® -  thermal seat cover | Komut","52","527","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017165-wahoo-entraineur-kickr-snap-60740?attrib=1-324","1","WAHOO Entraineur KICKR Snap | Komut","35","356","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017166-wahoo-kickr-core-trainer-36081?attrib=1-324","1","WAHOO Kickr Core Trainer | Komut","32","314","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000019065-cowboy-cruiser-st-62060?attrib=1-326","1","COWBOY Cruiser ST | Komut","25","256","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017167-wahoo-kickr-smart-trainer-v6-36082?attrib=1-324","1","WAHOO Kickr Smart Trainer V6 | Komut","36","356","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/lezyne-sport-floor-drive-3-5-61609?attrib=1-288","1","LEZYNE Sport Floor Drive 3.5 | Komut","36","332","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017589-lezyne-hecto-drive-500xl-ktv-drive-61613?attrib=1-288","1","LEZYNE Hecto Drive 500Xl / KTV Drive+ | Komut","45","429","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000004396-lezyne-kit-d-eclairage-complet-led-zecto-drive-paire-35828?attrib=1-288","1","LEZYNE kit d'éclairage complet - LED Zecto Drive - paire | Komut","64","571","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000004408-lezyne-phare-avant-macro-drive-1300xxl-gloss-black-35840?attrib=1-288","1","LEZYNE phare avant - Macro Drive 1300XXL - Gloss Black | Komut","62","585","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017587-lezyne-sport-floor-drive-3-5-dual-valve-flat-black-61611?attrib=1-288","1","LEZYNE Sport Floor Drive 3.5 | Dual Valve | Flat Black | Komut","62","544","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017591-lezyne-stick-drive-feu-arriere-61614?attrib=1-288","1","LEZYNE Stick Drive Feu arrière | Komut","38","348","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000004422-lezyne-sonette-classic-brass-bell-medium-all-black-35854?attrib=1-288","1","LEZYNE sonette Classic Brass Bell Medium - All Black | Komut","60","551","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/4710582553554-lezyne-kit-d-eclairage-complet-led-femto-usb-paire-35827?attrib=1-288","1","LEZYNE kit d'éclairage complet - LED FEMTO USB - paire | Komut","62","576","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000004411-lezyne-pocket-torque-drive-35843?attrib=1-288","1","LEZYNE Pocket Torque Drive | Komut","34","332","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000004401-lezyne-phare-avant-led-zecto-drive-250-lm-35833?attrib=1-288","1","LEZYNE phare avant LED Zecto Drive - 250 lm | Komut","51","481","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000004407-lezyne-phare-arriere-led-laser-drive-35839?attrib=1-288","1","LEZYNE phare arrière -  LED Laser Drive | Komut","47","423","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000004403-lezyne-lumiere-avant-femto-usb-front-drive-50lm-35835?attrib=1-288","1","LEZYNE lumière avant | Femto USB | FRONT DRIVE 50lm | Komut","59","576","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000004402-lezyne-lumiere-arriere-femto-usb-drive-rear-rear-35834?attrib=1-288","1","LEZYNE lumière arrière | Femto USB | DRIVE REAR | Rear | Komut","62","576","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000004412-lezyne-pompe-a-main-pocket-drive-hv-35844?attrib=1-288","1","LEZYNE Pompe à main Pocket Drive HV | Komut","43","431","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/lezyne-sport-floor-drive-3-5-dual-valve-35845?attrib=1-288","1","LEZYNE Sport Floor Drive 3.5 - Dual Valve | Komut","49","443","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000004399-lezyne-kit-reparation-tubeless-repair-kit-35831?attrib=1-288","1","LEZYNE kit réparation Tubeless repair kit | Komut","49","440","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000004415-lezyne-micro-floor-drive-hpg-35847?attrib=1-288","1","LEZYNE Micro Floor Drive HPG | Komut","36","348","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017593-lezyne-micro-drive-800-61616?attrib=1-288","1","LEZYNE Micro Drive 800+ | Komut","31","301","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/4712806002077-lezyne-kit-d-eclairage-complet-strip-drive-35829?attrib=1-288","1","LEZYNE kit d'éclairage complet - Strip Drive | Komut","52","461","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017588-lezyne-front-led-light-strip-drive-400-lux-61612?attrib=1-288","1","LEZYNE Front Led Light - Strip Drive - 400 Lux | Komut","54","481","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/page/2?attrib=1-288","1","Fietsen & Accessoires | Komut","29","271","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000004409-lezyne-phare-avant-micro-drive-pro-800xl-gloss-black-35841?attrib=1-288","1","LEZYNE phare avant - Micro Drive Pro 800XL - Gloss Black | Komut","64","591","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000004410-lezyne-phare-avant-mini-drive-400-xl-gloss-black-35842?attrib=1-288","1","LEZYNE phare avant - Mini Drive 400 XL - Gloss Black | Komut","60","548","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000016489-lezyne-ktv-pro-300-61023?attrib=1-288","1","LEZYNE KTV Pro 300+ | Komut","27","274","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000004398-lezyne-kit-de-reparation-classic-tubeless-kit-35830?attrib=1-288","1","LEZYNE kit de réparation Classic Tubeless Kit | Komut","53","482","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/hamax-siege-enfant-caress-fixation-porte-bagage-velo-grey-and-red-35766?attrib=1-257","1","HAMAX Siège enfant ""Caress""  Fixation porte-bagage vélo  Grey and Red | Komut","77","707","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/7029775530010-hamax-siege-enfant-caress-fixation-sur-bracket-velo-blanc-et-gris-35767?attrib=1-257","1","HAMAX Siège enfant ""Caress""  Fixation sur bracket vélo Blanc et Gris | Komut","76","683","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017058-qio-sacoche-pour-porte-bagage-avant-lisa-35889?attrib=1-140","1","QIO Sacoche pour porte-bagage avant ""Lisa"" | Komut","50","467","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017072-qio-adaptateur-accessoires-61314?attrib=1-140","1","QiO Adaptateur accessoires  | Komut","35","324","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017056-qio-panier-arriere-martje-dimensions-lxl-xh-45-x-31-x-21-cm-mik-35884?attrib=1-140","1","QIO Panier arrière ""Martje"" Dimensions (Lxl.xH) : 45 x 31 x 21 cm, MIK | Komut","78","692","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/qio-eins-p-e-61577?attrib=1-140","1","QiO Eins P-E | Komut","20","185","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/4260416642522-qio-sandow-maxi-strap-61745?attrib=1-140","1","QiO Sandow ""Maxi Strap"" | Komut","31","297","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000018592-qio-tour-bag-mattis-61894?attrib=1-140","1","QIO Tour bag ""Mattis""  | Komut","30","266","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/qio-eins-p-5-22522?attrib=1-140","1","QiO Eins P-5 | Komut","20","185","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/qio-eins-ap-8-unisexe-22521?attrib=1-140","1","QiO Eins AP-8 unisexe | Komut","29","272","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017350-qio-bequille-double-finn-61536?attrib=1-140","1","QiO Béquille double ""Finn"" | Komut","34","304","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017057-qio-sacoche-pour-porte-bagage-noah-7l-35888?attrib=1-140","1","QIO Sacoche pour porte-bagage ""NOAH"" - 7L | Komut","49","468","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017498-qio-set-d-antivol-one-key-solution-61589?attrib=1-140","1","QiO Set d'antivol ""One Key Solution"" | Komut","44","391","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017059-qio-sacoche-pour-porte-bagage-avant-pina-20l-noir-anthracite-35890?attrib=1-140","1","QIO Sacoche pour porte-bagage avant ""Pina"" - 20L - noir-anthracite | Komut","74","666","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/qio-eins-p-e-61577","1","QiO Eins P-E | Komut","20","185","Indexable",""
"https://www.komut.be/nl_BE/shop/4251507992688-qio-porte-bagage-transporteur-avant-ben-avec-adaptateur-klickfix-35886?attrib=1-140","1","QiO porte-bagage transporteur avant ""BEN"" avec adaptateur KLICKfix | Komut","74","689","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000004451-qio-battery-cover-35883?attrib=1-140","1","QiO Battery Cover | Komut","25","234","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017060-qio-porte-bagage-avant-luk-pour-systeme-mik-avec-adaptateur-klickfix-35885?attrib=1-140","1","QIO porte-bagage avant ""LUK"" pour système MIK, avec adaptateur KLICKfix | Komut","79","743","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/qio-eins-ap-8r-unisexe-61234?attrib=1-140","1","QiO Eins AP-8R unisexe | Komut","30","284","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-699","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-215","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-257","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-337","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-775","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-494","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-453","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-212","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-99","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-531","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-589","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-374","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-105","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-788","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-268","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-428","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-225","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-44","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-43","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-429","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-85","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-388","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?attrib=1-140","1","Bicycle & Accessories Catalog | Komut","37","341","Non indexable","Canonisé"
