"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Title 1","Longueur du Title 1","Largeur en pixels du Title 1","Title 2","Longueur du Title 2","Largeur en pixels du Title 2","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Meta Keywords 1","Longueur des Meta Keywords 1","H1-1","Longueur du H1-1","H1-2","Longueur du H1-2","H2-1","Longueur du H2-1","H2-2","Longueur du H2-2","Meta Robots 1","Meta Robots 2","Balise X-Robots 1","Meta Refresh 1","Élément de lien en version canonique 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Élément de lien amphtml","Taille (octets)","Transféré (octets)","Total transféré (en octets)","CO2 (mg)","Empreinte carbone","Nombre de mots","Nombre de phrases","Moyenne de mots par phrase","Score de lisibilité de Flesch","Lisibilité","Ratio texte","Crawl profondeur","Profondeur du dossier","Link Score","Liens entrants","Liens entrants uniques","Liens entrants JS uniques","% du total","Liens sortants","Liens sortants uniques","Liens sortants JS uniques","Liens sortants externes","Liens sortants externes uniques","Liens sortants JS externes uniques","Quasi-doublon le plus proche","Nombre de quasi-doublons","Erreurs d'orthographe","Erreurs de grammaire","Hachage","Temps de réponse","Last Modified","URL de redirection","Type de redirection","Cookies","Language","Version HTTP","Lien alternate mobile","Adresse sémantiquement similaire la plus proche","Score de similarité sémantique","Nbre sémantiquement similaires","Score de pertinence sémantique","Adresse codée en URL","Horodatage du crawl"
"https://vintagefrenchart.com/produit/serre-livre-art-deco-faience/","text/html; charset=UTF-8","200","OK","Indexable","","Serre-livres Art Déco faïence | Paire de collection vintage","59","506","","0","0","Paire de serre-livres Art Déco en faïence de collection. Objets vintage décoratifs pour intérieur de caractère.","111","654","","0","Paire de serre livre Art Déco en faïence","40","","0","Paire de serre livre en faïence | Art Déco","42","Descriptif détaillé des serres livre Art Déco","45","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/serre-livre-art-deco-faience/","","","","","","297249","66688","66688","25,547","","547","104","5,260","76,375","Assez facile","1,404","2","2","","20","8","0","6,500","65","30","0","7","6","0","","","","","4ec95962f0a084baab638829f860b459","0,135","Thu, 26 Feb 2026 13:53:02 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/serre-livre-art-deco-faience/","2026-02-26 17:43:15"
"https://vintagefrenchart.com/produit/franz-xavier-bergmann-satyre-bacchante-sujets-bronze-erotique/","text/html; charset=UTF-8","200","OK","Indexable","","Bronze érotique Bergmann Satyre et Bacchante | Art viennois","59","543","","0","0","Bronze Satyre et Bacchante par Franz Xavier Bergmann. Art viennois érotique de collection. Sculpture signée authentique.","120","750","","0","Franz Xavier BERGMANN : Bronze Satyre et Bacchante sujets « érotique »","70","","0","Franz Xavier BERGMANN : Satyre et Bacchante deux sujets « érotique » en bronze","78","Descriptif détaillé du bronze de Franz Xavier BERGMANN","54","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/franz-xavier-bergmann-satyre-bacchante-sujets-bronze-erotique/","","","","","","334406","68384","68384","26,197","","634","124","5,113","73,544","Assez facile","1,444","2","2","","18","7","0","5,690","65","31","0","7","6","0","","","","","30fcfae9841397a41c1957aafbc6cb2e","0,103","Thu, 26 Feb 2026 13:56:05 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/franz-xavier-bergmann-satyre-bacchante-sujets-bronze-erotique/","2026-02-26 17:43:15"
"https://vintagefrenchart.com/produit/paire-vases-opaline-emaillee/","text/html; charset=UTF-8","200","OK","Indexable","","Paire vases opaline émaillée XIXème | Antiquités françaises","59","536","","0","0","Paire de vases en opaline émaillée du XIXème siècle. Antiquités françaises de collection. Décor floral peint main.","114","683","","0","Paire de vases opaline émaillée du XIXème siècle","48","","0","Paire de vases en opaline émaillée du XIXème siècle","51","Dimensions","10","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/paire-vases-opaline-emaillee/","","","","","","314129","67320","67320","25,789","","503","93","5,409","69,652","Normal","1,278","2","2","","22","9","0","7,320","64","32","0","7","6","0","","","","","4d3aaa4bd59b6d9a4d980ec493775dc0","0,156","Thu, 26 Feb 2026 13:52:02 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/paire-vases-opaline-emaillee/","2026-02-26 17:43:16"
"https://vintagefrenchart.com/produit/tableau-huile-sur-toile-arthur-foache-1871-1967/","text/html; charset=UTF-8","200","OK","Indexable","","Tableau huile sur toile Arthur Foache (1871-1967) | Peinture","60","532","","0","0","Tableau huile sur toile signé par le baron Pierre Arthur Foache (1871-1967). Peinture française de collection. Œuvre authentique.","129","788","","0","Tableau huile sur toile signé par le baron Pierre Arthur FOACHE (1871 / 1967)","77","","0","Authentique tableau huile sur toile signé par le baron Pierre Arthur FOACHE (1871 / 1967)","89","Descriptif détaillé","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/tableau-huile-sur-toile-arthur-foache-1871-1967/","","","","","","295091","66874","66874","25,618","","710","128","5,547","76,569","Assez facile","1,786","2","2","","32","10","0","8,130","64","31","0","7","6","0","","","","","6618f3f9c44eceb94923689957ae2fcd","0,125","Thu, 26 Feb 2026 13:55:40 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/tableau-huile-sur-toile-arthur-foache-1871-1967/","2026-02-26 17:43:16"
"https://vintagefrenchart.com/produit/joustra-le-chat-joueur/","text/html; charset=UTF-8","200","OK","Indexable","","Joustra Le Chat Joueur | Jouet mécanique vintage français","57","527","","0","0","Joustra Le Chat Joueur, jouet mécanique vintage français. Objet de collection pour amateur de jouets anciens. État d'origine.","125","768","","0","JOUSTRA Le chat joueur","22","","0","JOUSTRA jouet vintage « Le chat joueur »","40","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/joustra-le-chat-joueur/","","","","","","267296","65612","65612","25,135","","469","91","5,154","75,155","Assez facile","1,392","2","2","","14","5","0","4,070","52","26","0","7","6","0","","","","","6d33b438f04b50548caf0979fc42fc19","0,165","Thu, 26 Feb 2026 13:55:30 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/joustra-le-chat-joueur/","2026-02-26 17:43:16"
"https://vintagefrenchart.com/produit/nina-ricci-flacon-de-parfum-geant-nina-brocante-en-ligne/","text/html; charset=UTF-8","200","OK","Indexable","","Flacon de parfum géant Nina Ricci NiNa | Vintage luxe","53","480","","0","0","Flacon de parfum géant Nina Ricci NiNa vintage. Collection parfumerie de luxe française. Objet décoratif d'exception.","117","717","","0","Nina RICCI Flacon de parfum géant NiNa","38","","0","Nina RICCI Flacon de parfum géant","33","Flacon factice de Nina RICCI » NiNa » Fabriqué par et dans les atelier Lalique","78","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/nina-ricci-flacon-de-parfum-geant-nina-brocante-en-ligne/","","","","","","306199","66466","66466","25,462","","475","92","5,163","72,290","Assez facile","1,223","2","2","","79","32","0","26,020","64","31","0","7","6","0","","","","","a881346a6ff38e98ad0083a97b9ea338","0,224","Thu, 26 Feb 2026 13:51:04 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/nina-ricci-flacon-de-parfum-geant-nina-brocante-en-ligne/","2026-02-26 17:43:16"
"https://vintagefrenchart.com/produit/berrogaz-plaque-ancienne-publicitaire/","text/html; charset=UTF-8","200","OK","Indexable","","BERROGAZ : Plaque ancienne publicitaire | Vintage French Art","60","549","","0","0","BERROGAZ : Plaque ancienne publicitaire Objet de collection vintage pour décoration murale authentique. Achat en ligne sécurisé.","128","797","","0","BERROGAZ : Plaque ancienne publicitaire","39","","0","BERROGAZ : Plaque ancienne publicitaire « cellulo-color »","57","Descriptif détaillé de la plaque ancienne Berrogaz","50","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/berrogaz-plaque-ancienne-publicitaire/","","","","","","301205","66030","66030","25,295","","496","100","4,960","67,396","Normal","1,333","2","2","","78","31","0","25,200","63","32","0","7","6","0","","","","","dfa30c4e5456dfffde66271cd0ea3aba","0,175","Thu, 26 Feb 2026 13:49:01 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/berrogaz-plaque-ancienne-publicitaire/","2026-02-26 17:43:17"
"https://vintagefrenchart.com/produit/chocolat-menier-plaque-emaillee/","text/html; charset=UTF-8","200","OK","Indexable","","Plaque émaillée Chocolat Menier | Publicité vintage française","61","547","","0","0","Plaque émaillée Chocolat Menier originale. Icône de la publicité française vintage. Objet de collection et décoration murale.","125","749","","0","CHOCOLAT MENIER plaque émaillée","31","","0","très belle et grande plaque émaillée CHOCOLAT MENIER TRES BEL ETAT dimension 110cm / 75cm","89","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/chocolat-menier-plaque-emaillee/","","","","","","280182","64703","64703","24,786","","447","88","5,080","63,707","Normal","1,343","2","2","","70","29","0","23,580","64","30","0","7","6","0","","","","","20579546a4977139732173e937c68904","0,114","Thu, 26 Feb 2026 13:53:11 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/chocolat-menier-plaque-emaillee/","2026-02-26 17:43:17"
"https://vintagefrenchart.com/produit/vanderbilt-flacon-de-parfum-geant-brocante-en-ligne/","text/html; charset=UTF-8","200","OK","Indexable","","Flacon de parfum géant Vanderbilt | Collection vintage","54","484","","0","0","Flacon de parfum géant Vanderbilt vintage. Objet de collection parfumerie de luxe. Décoration originale pour vitrine.","117","709","","0","Vanderbilt Flacon de parfum géant","33","","0","Produits similaires","19","Nina RICCI Flacon de parfum géant NiNa","38","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/vanderbilt-flacon-de-parfum-geant-brocante-en-ligne/","","","","","","305770","66980","66980","25,659","","496","96","5,167","71,962","Assez facile","1,273","2","2","","68","30","0","24,390","64","31","0","7","6","0","","","","","362152b647ba68e445016328cf6d62d5","0,106","Thu, 26 Feb 2026 13:51:10 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/vanderbilt-flacon-de-parfum-geant-brocante-en-ligne/","2026-02-26 17:43:17"
"https://vintagefrenchart.com/produit/jouet-vintage-mont-blanc-oscar/","text/html; charset=UTF-8","200","OK","Indexable","","Montblanc Triporteur Oscar | Jouet vintage de collection","56","500","","0","0","Jouet vintage Montblanc Triporteur « Oscar, jamais en retard ». Objet de collection jouet ancien français. Pièce rare.","118","710","","0","MONTBLANC Triporteur « livraisons Oscar, jamais en retard »","59","","0","MONTBLANC : Jouet vintage Triporteur Oscar","42","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/jouet-vintage-mont-blanc-oscar/","","","","","","269983","65049","65049","24,919","","405","83","4,880","69,029","Normal","1,283","2","2","","17","5","0","4,070","52","27","0","7","6","0","","","","","d4fab68d44d8dd8469efd65ffa2de5e0","0,193","Thu, 26 Feb 2026 13:55:27 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/jouet-vintage-mont-blanc-oscar/","2026-02-26 17:43:17"
"https://vintagefrenchart.com/produit/plaque-emaillee-touring-club-france/","text/html; charset=UTF-8","200","OK","Indexable","","Plaque émaillée Touring Club de France circa 1940 | Rare","56","508","","0","0","Plaque émaillée Touring Club de France des années 1940. Pièce rare de collection automobile vintage. Brocante en ligne.","119","738","","0","Plaque émaillée Touring Club de France circa 1940","49","","0","Touring Club de France : Authentique plaque émaillée ancienne","61","Caractéristiques de la plaque émaillée :","40","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/plaque-emaillee-touring-club-france/","","","","","","293348","66672","66672","25,541","","710","125","5,680","78,579","Assez facile","1,797","2","2","","20","8","0","6,500","66","31","0","7","6","0","","","","","800341c15ac5f3bf0b81137dab6736f","0,187","Thu, 26 Feb 2026 13:50:09 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/plaque-emaillee-touring-club-france/","2026-02-26 17:43:17"
"https://vintagefrenchart.com/produit/lampe-bureau-zig-zag-chan-shui-elite-annees-80/","text/html; charset=UTF-8","200","OK","Indexable","","Lampe Zig Zag Chan Shui pour Elite | Design années 80","53","491","","0","0","Lampe de bureau Zig Zag par Chan Shui pour Elite, années 1980. Design postmoderne de collection. Luminaire vintage original.","124","780","","0","Lampe de bureau Zig Zag par Chan Shui pour Elite | Années 1980","62","","0","Lampe de bureau Zig Zag par Chan Shui pour Elite Lighting","57","Caractéristiques :","18","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/lampe-bureau-zig-zag-chan-shui-elite-annees-80/","","","","","","325777","67978","67978","26,041","","637","116","5,491","79,076","Assez facile","1,441","2","2","","18","7","0","5,690","64","32","0","7","6","0","","","","","28eba89053181fff407dba631076b3b3","0,120","Thu, 26 Feb 2026 13:49:14 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/lampe-bureau-zig-zag-chan-shui-elite-annees-80/","2026-02-26 17:43:17"
"https://vintagefrenchart.com/produit/arne-jacobsen-lampe-vintage-scandinave/","text/html; charset=UTF-8","200","OK","Indexable","","Lampe scandinave vintage 1950/60 style Arne Jacobsen","52","503","","0","0","Lampe vintage design scandinave des années 1950/60, dans le style d'Arne Jacobsen. Luminaire de collection nordique authentique.","128","817","","0","Lampe vintage design scandinave 1950/60 |dlg Arne Jacobsen | Brocante en ligne","78","","0","Lampe vintage scandinave à rotule orientable 1950/60","52","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/arne-jacobsen-lampe-vintage-scandinave/","","","","","","323088","67744","67744","25,951","","559","110","5,082","68,950","Normal","1,365","2","2","","20","8","0","6,500","64","32","0","7","6","0","","","","","bc29a38419169e911943b5656efdd29c","0,177","Thu, 26 Feb 2026 13:49:17 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/arne-jacobsen-lampe-vintage-scandinave/","2026-02-26 17:43:18"
"https://vintagefrenchart.com/produit/plaque-emaillee-ancienne-vedette-capiello/","text/html; charset=UTF-8","200","OK","Indexable","","Plaque émaillée Vedette par Cappiello | Art publicitaire","56","488","","0","0","Plaque émaillée ancienne Vedette signée Cappiello. Chef-d'œuvre de l'art publicitaire français. Collection vintage authentique.","127","767","","0","Plaque émaillée ancienne : VEDETTE « Capiello »","47","","0","VEDETTE Capiello : Ancienne plaque émaillée double face de 1951","63","Caractéristiques de la plaque émaillée Vedette :","48","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/plaque-emaillee-ancienne-vedette-capiello/","","","","","","300490","66445","66445","25,454","","569","111","5,126","70,941","Assez facile","1,489","2","2","","23","7","0","5,690","66","30","0","7","6","0","","","","","327379a9c0ebb2681ab5f6e834511902","0,200","Thu, 26 Feb 2026 13:50:02 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/plaque-emaillee-ancienne-vedette-capiello/","2026-02-26 17:43:18"
"https://vintagefrenchart.com/produit/lampe-vintage-tizio-richard-sapper/","text/html; charset=UTF-8","200","OK","Indexable","","Lampe Tizio Richard Sapper | Design italien vintage","51","457","","0","0","Lampe vintage Tizio par Richard Sapper. Icône du design italien. Luminaire articulé de collection en état fonctionnel.","118","711","","0","Lampe vintage Tizio par Richard Sapper","38","","0","Lampe vintage de 1972 Tizio Richard Sapper","42","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/lampe-vintage-tizio-richard-sapper/","","","","","","297462","66390","66390","25,433","","629","118","5,331","72,171","Assez facile","1,579","2","2","","26","8","0","6,500","63","32","0","7","6","0","","","","","3af468412d2c9190506bb8cb71b2169b","0,275","Thu, 26 Feb 2026 13:49:11 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/lampe-vintage-tizio-richard-sapper/","2026-02-26 17:43:18"
"https://vintagefrenchart.com/produit/lampe-de-bureau-vintage-louis-christian-kalff-brocante-en-ligne/","text/html; charset=UTF-8","200","OK","Indexable","","Lampe de bureau vintage Louis Christian Kalff | Design 50s","58","526","","0","0","Lampe de bureau vintage par Louis Christian Kalff. Design néerlandais des années 50. Luminaire de collection en état d'origine.","127","780","","0","Lampe de bureau vintage Louis Christian KALFF","45","Lampe de bureau vintage Louis Christian KALFF","45","Lampe de bureau vintage","23","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/lampe-de-bureau-vintage-louis-christian-kalff-brocante-en-ligne/","","","","","","323055","69185","69185","26,503","","532","106","5,019","68,480","Normal","1,296","2","2","","23","7","0","5,690","64","31","0","7","6","0","","","","","4e158dc0049607629ecbee4d9a604251","0,115","Thu, 26 Feb 2026 13:51:14 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/lampe-de-bureau-vintage-louis-christian-kalff-brocante-en-ligne/","2026-02-26 17:43:18"
"https://vintagefrenchart.com/produit/accolay-lampe-vintage-design-georges-pelletier-1960-70/","text/html; charset=UTF-8","200","OK","Indexable","","Lampe Accolay Georges Pelletier 1960/70 | Céramique vintage","59","559","","0","0","Lampe vintage Accolay design Georges Pelletier années 1960/70. Céramique d'art française. Luminaire de collection unique.","121","764","","0","Lampe Accolay vintage design Georges Pelletier 1960/70","54","","0","Vieille lampe Accolay design Georges Pelletier 1960/70","54","Le designer Georges Pelletier","29","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/accolay-lampe-vintage-design-georges-pelletier-1960-70/","","","","","","299078","66863","66863","25,614","","753","137","5,496","71,154","Assez facile","1,852","2","2","","29","9","0","7,320","65","32","0","7","6","0","","","","","847fa9d891e450280fa3fb25938ef4bb","0,135","Thu, 26 Feb 2026 13:49:55 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/accolay-lampe-vintage-design-georges-pelletier-1960-70/","2026-02-26 17:43:18"
"https://vintagefrenchart.com/produit/ancienne-plaque-emaillee-jaz-horlogerie/","text/html; charset=UTF-8","200","OK","Indexable","","Plaque émaillée JAZ Réveil de Précision | Horlogerie vintage","60","538","","0","0","Ancienne plaque émaillée JAZ « Réveil de Précision ». Objet de collection horlogerie publicitaire vintage. État d'origine.","122","717","","0","JAZ « Réveil de Précision » : Ancienne plaque émaillée","54","","0","Ancienne plaque publicitaire émaillée JAZ « Réveil de Précision »","65","Détails de la plaque émaillée JAZ :","35","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/ancienne-plaque-emaillee-jaz-horlogerie/","","","","","","299793","67017","67017","25,673","","678","125","5,424","78,547","Assez facile","1,691","2","2","","18","7","0","5,690","65","30","0","7","6","0","","","","","7029d6e5c646b7dafc40dd7bb8339c5","0,176","Thu, 26 Feb 2026 13:49:58 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/ancienne-plaque-emaillee-jaz-horlogerie/","2026-02-26 17:43:18"
"https://vintagefrenchart.com/produit/plaque-emaillee-vintage-pneus-dunlop/","text/html; charset=UTF-8","200","OK","Indexable","","Plaque émaillée vintage Pneus Dunlop | Collection publicitaire","62","551","","0","0","Plaque émaillée vintage Pneus Dunlop authentique. Décoration murale publicitaire rétro pour collectionneurs. Livraison soignée.","127","785","","0","Plaque émaillée vintage Pneus DUNLOP","36","","0","Pneus DUNLOP : rare et ancienne plaque émaillée publicitaire","60","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/plaque-emaillee-vintage-pneus-dunlop/","","","","","","293084","65944","65944","25,262","","548","109","5,028","68,194","Normal","1,490","2","2","","39","12","0","9,760","66","31","0","7","6","0","","","","","48eade85ddd650cbbc688e72da55d071","0,157","Thu, 26 Feb 2026 13:50:12 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/plaque-emaillee-vintage-pneus-dunlop/","2026-02-26 17:43:20"
"https://vintagefrenchart.com/boutique/page/2/","text/html; charset=UTF-8","200","OK","Indexable","","Boutique 2 | Vintage French Art","31","277","","0","0","Explorez notre boutique d'art vintage français. Affiches, illustrations et œuvres originales soigneusement sélectionnées. Pièces uniques et authentiques pour décorer votre intérieur.","182","1105","","0","","0","","0","Brocante en ligne d’objets vintage rares et authentiques","56","Plaque émaillée vintage Pneus DUNLOP","36","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/boutique/page/2/","https://vintagefrenchart.com/boutique/page/3/","https://vintagefrenchart.com/boutique/","","","","385454","71863","71863","27,529","","859","159","5,403","75,387","Assez facile","1,587","2","3","","11","5","0","4,070","126","57","0","7","6","0","","","","","2b516835b4580503fd97cf1a11072c59","2,100","Thu, 26 Feb 2026 16:43:20 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/boutique/page/2/","2026-02-26 17:43:18"
"https://vintagefrenchart.com/produit/malt-kneipp-ancienne-plaque-publicitaire-laitiere-beuville/","text/html; charset=UTF-8","200","OK","Indexable","","Plaque Malt Kneipp La Laitière de Beuville | Rare publicité","59","513","","0","0","Rare plaque ancienne Malt Kneipp illustrée par Beuville. Publicité vintage « La Laitière » de collection. Pièce exceptionnelle.","127","747","","0","MALT KNEIPP : Rare plaque ancienne la laitière de Beuville","58","","0","MALT KNEIPP : Rare publicité ancienne sur verre la laitière de Beuville","71","Descriptif détaillé de la plaque ancienne MALT KNEIPP","53","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/malt-kneipp-ancienne-plaque-publicitaire-laitiere-beuville/","","","","","","305660","66409","66409","25,440","","580","107","5,421","71,078","Assez facile","1,480","2","2","","32","10","0","8,130","64","32","0","7","6","0","","","","","8705879b159a6d193073911c043587c8","0,128","Thu, 26 Feb 2026 13:51:17 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/malt-kneipp-ancienne-plaque-publicitaire-laitiere-beuville/","2026-02-26 17:43:20"
"https://vintagefrenchart.com/boutique/page/3/","text/html; charset=UTF-8","200","OK","Indexable","","Boutique 3 | Vintage French Art","31","277","","0","0","Explorez notre boutique d'art vintage français. Affiches, illustrations et œuvres originales soigneusement sélectionnées. Pièces uniques et authentiques pour décorer votre intérieur.","182","1105","","0","","0","","0","Brocante en ligne d’objets vintage rares et authentiques","56","Camille Tharaud vase Art Déco en porcelaine de Limoges","54","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/boutique/page/3/","https://vintagefrenchart.com/boutique/page/4/","https://vintagefrenchart.com/boutique/page/2/","","","","383031","71530","71530","27,402","","852","154","5,532","75,313","Assez facile","1,590","2","3","","11","5","0","4,070","125","62","0","7","6","0","","","","","d30017e1e67861460f96a7e050609204","2,057","Thu, 26 Feb 2026 16:43:20 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/boutique/page/3/","2026-02-26 17:43:19"
"https://vintagefrenchart.com/boutique/page/5/","text/html; charset=UTF-8","200","OK","Indexable","","Boutique 5 | Vintage French Art","31","277","","0","0","Explorez notre boutique d'art vintage français. Affiches, illustrations et œuvres originales soigneusement sélectionnées. Pièces uniques et authentiques pour décorer votre intérieur.","182","1105","","0","","0","","0","Brocante en ligne d’objets vintage rares et authentiques","56","Paire de serre livre Art Déco en faïence","40","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/boutique/page/5/","","https://vintagefrenchart.com/boutique/page/4/","","","","355804","70982","70982","27,192","","769","140","5,493","75,075","Assez facile","1,563","2","3","","10","5","0","4,070","112","56","0","7","6","0","","","","","19771ae01bd0c6b67f50fc73eb73120f","2,201","Thu, 26 Feb 2026 16:43:20 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/boutique/page/5/","2026-02-26 17:43:18"
"https://vintagefrenchart.com/boutique/page/4/","text/html; charset=UTF-8","200","OK","Indexable","","Boutique 4 | Vintage French Art","31","277","","0","0","Explorez notre boutique d'art vintage français. Affiches, illustrations et œuvres originales soigneusement sélectionnées. Pièces uniques et authentiques pour décorer votre intérieur.","182","1105","","0","","0","","0","Brocante en ligne d’objets vintage rares et authentiques","56","Guéridon vintage et table d’appoint | design scandinave | année 60","66","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/boutique/page/4/","https://vintagefrenchart.com/boutique/page/5/","https://vintagefrenchart.com/boutique/page/3/","","","","383946","72600","72600","27,812","","863","155","5,568","76,980","Assez facile","1,589","2","3","","11","5","0","4,070","125","61","0","7","6","0","","","","","f567c29a5b69e97cf883b86608b46eeb","2,185","Thu, 26 Feb 2026 16:43:20 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/boutique/page/4/","2026-02-26 17:43:19"
"https://vintagefrenchart.com/produit/plaque-emaillee-nestle-creme-de-gruyere/","text/html; charset=UTF-8","200","OK","Indexable","","Plaque émaillée Nestlé Crème de Gruyère | Collection vintage","60","549","","0","0","Plaque émaillée Nestlé Crème de Gruyère authentique. Publicité vintage alimentaire de collection. Objet décoratif rétro recherché.","130","790","","0","Plaque émaillée Nestlé crème de gruyère","39","","0","Plaque émaillée Nestlé crème de gruyère entièrement d’origine aucune restauration.","82","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/plaque-emaillee-nestle-creme-de-gruyere/","","","","","","291620","66118","66118","25,329","","545","105","5,190","72,105","Assez facile","1,489","2","2","","20","8","0","6,500","64","31","0","7","6","0","","","","","58cf3f0297a2a2d8757a6f0831c2c0e1","0,106","Thu, 26 Feb 2026 13:53:49 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/plaque-emaillee-nestle-creme-de-gruyere/","2026-02-26 17:43:21"
"https://vintagefrenchart.com/produit/fauteuils-borsani-osvaldo/","text/html; charset=UTF-8","200","OK","Indexable","","Fauteuils Borsani Osvaldo vintage 70 | Design bureau italien","60","532","","0","0","Fauteuils de bureau vintage années 70 par Borsani Osvaldo. Design italien de collection. Mobilier professionnel rétro.","118","716","","0","Fauteuils de bureau vintage 70′ par BORSANI OSVALDO","51","","0","Osvaldo Borsani (1911-1985)","27","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/fauteuils-borsani-osvaldo/","","","","","","277887","66768","66768","25,578","","780","127","6,142","68,820","Normal","2,060","2","2","","16","6","0","4,880","56","28","0","7","6","0","","","","","6a51e73e205fb0e4c267d8dd3d2c5f06","0,095","Thu, 26 Feb 2026 13:54:02 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/fauteuils-borsani-osvaldo/","2026-02-26 17:43:26"
